pickup_hour,date,hour,day_name,is_weekend,raw_trip_count,valid_trip_count,valid_trip_share,temperature_f,precipitation_in,rain_in,snowfall_in,wind_speed_mph,weather_code,weather_label,has_precipitation,has_rain,has_snow,avg_trip_distance_miles,median_trip_distance_miles,avg_trip_duration_min,avg_fare_amount,avg_tip_amount,avg_total_amount,airport_fee_trip_count,card_payment_trip_count
2026-01-05 14:00:00,2026-01-05,14,Monday,False,6306,6050,0.9594037424674913,32.2,0.0,0.0,0.0,4.9,3,cloudy,False,False,False,3.848026446280992,1.76,18.207658402203855,21.289885950413222,3.147168595041322,29.7955652892562,545,4343
2026-01-05 15:00:00,2026-01-05,15,Monday,False,6611,6352,0.9608228709726214,32.5,0.0,0.0,0.0,5.9,3,cloudy,False,False,False,3.7818986146095717,1.75,19.09050692695214,21.280472292191437,3.108260390428211,29.79425692695214,630,4644
2026-01-05 16:00:00,2026-01-05,16,Monday,False,6556,6388,0.9743746186699207,32.3,0.0,0.0,0.0,5.5,3,cloudy,False,False,False,3.5880087664370697,1.58,19.71310530160718,21.61431277395116,3.269816844082655,32.243403256105196,624,4649
2026-01-05 17:00:00,2026-01-05,17,Monday,False,6730,6574,0.9768202080237741,31.8,0.0,0.0,0.0,4.7,3,cloudy,False,False,False,3.2648965622147856,1.52,17.905587668593448,20.41064344386979,3.1690203833282626,30.891624581685427,575,4761
2026-01-05 18:00:00,2026-01-05,18,Monday,False,6498,6351,0.9773776546629732,31.8,0.0,0.0,0.0,5.8,3,cloudy,False,False,False,2.9061738308927727,1.45,14.809072062142446,18.654144229255234,2.9626814674854356,28.86952605888836,461,4519
2026-01-05 19:00:00,2026-01-05,19,Monday,False,5272,5119,0.97097875569044,32.5,0.0,0.0,0.0,7.8,3,cloudy,False,False,False,3.3554209806602855,1.62,14.31384384971023,19.719767532721235,3.223043563195936,30.42561828482125,568,3597
2026-01-05 20:00:00,2026-01-05,20,Monday,False,4704,4545,0.9661989795918368,33.3,0.0,0.0,0.0,7.6,3,cloudy,False,False,False,4.386367436743675,2.24,14.682797946461312,21.56638503850385,3.2563124312431246,31.291049504950497,687,3004
2026-01-05 21:00:00,2026-01-05,21,Monday,False,4299,4167,0.9692951849267272,33.4,0.0,0.0,0.0,6.9,3,cloudy,False,False,False,4.055392368610511,2.23,14.213798896088313,20.809635229181666,2.8033213342932566,29.887691384689223,493,2509
2026-01-05 22:00:00,2026-01-05,22,Monday,False,3371,3250,0.9641056066449125,33.6,0.0,0.0,0.0,6.4,3,cloudy,False,False,False,5.158030769230769,2.9050000000000002,16.216682051282053,24.425839999999997,3.365796923076923,34.41749846153846,655,1953
2026-01-05 23:00:00,2026-01-05,23,Monday,False,2447,2354,0.9619942787086228,33.5,0.0,0.0,0.0,5.5,3,cloudy,False,False,False,6.379919286321155,4.115,18.2612857547437,27.75254460492778,3.5148895497026333,38.17657604078165,623,1240
2026-01-06 00:00:00,2026-01-06,0,Tuesday,False,1648,1560,0.9466019417475728,33.3,0.0,0.0,0.0,3.8,3,cloudy,False,False,False,6.884108974358973,4.91,17.774636752136754,29.51732051282051,3.466192307692308,39.90716025641026,530,789
2026-01-06 01:00:00,2026-01-06,1,Tuesday,False,787,745,0.9466327827191868,32.3,0.0,0.0,0.0,3.2,3,cloudy,False,False,False,6.120523489932886,4.16,15.635212527964207,27.100899328859057,2.807114093959732,36.050322147651,192,322
2026-01-06 02:00:00,2026-01-06,2,Tuesday,False,467,447,0.9571734475374732,31.3,0.0,0.0,0.0,3.0,3,cloudy,False,False,False,5.5964429530201345,3.96,15.078038777032065,25.23559284116331,1.9930872483221476,33.02208053691275,89,173
2026-01-06 03:00:00,2026-01-06,3,Tuesday,False,355,341,0.9605633802816902,31.1,0.0,0.0,0.0,2.7,2,cloudy,False,False,False,6.467859237536657,4.98,16.498338220918868,26.89222873900293,1.7985043988269793,34.28,57,110
2026-01-06 04:00:00,2026-01-06,4,Tuesday,False,384,368,0.9583333333333334,29.8,0.0,0.0,0.0,2.8,3,cloudy,False,False,False,6.938260869565218,5.335,20.51689311594203,28.81524456521739,1.6852717391304346,35.79089673913043,46,157
2026-01-06 05:00:00,2026-01-06,5,Tuesday,False,992,969,0.9768145161290323,29.5,0.0,0.0,0.0,2.4,3,cloudy,False,False,False,6.460299277605779,4.36,21.540694874441005,26.81282765737874,2.032270381836945,34.21600619195046,102,509
2026-01-06 06:00:00,2026-01-06,6,Tuesday,False,2365,2290,0.9682875264270613,29.2,0.0,0.0,0.0,1.3,3,cloudy,False,False,False,5.339078602620087,2.9850000000000003,21.358093158660843,24.193497816593887,1.8902096069868994,31.068174672489082,155,1242
2026-01-06 07:00:00,2026-01-06,7,Tuesday,False,4607,4495,0.9756891686563924,28.9,0.0,0.0,0.0,0.8,3,cloudy,False,False,False,3.9146162402669633,2.26,19.330812013348165,21.065450500556175,1.995626251390434,28.0137552836485,133,2670
2026-01-06 08:00:00,2026-01-06,8,Tuesday,False,5983,5816,0.9720875814808625,28.0,0.0,0.0,0.0,1.4,3,cloudy,False,False,False,3.593564305364511,1.97,18.67123452544704,20.760304332874828,2.2980811554332874,28.197140646492436,281,3678
2026-01-06 09:00:00,2026-01-06,9,Tuesday,False,5757,5580,0.969254820218864,29.5,0.0,0.0,0.0,2.6,3,cloudy,False,False,False,3.4224516129032256,1.84,17.500669056152926,19.774397849462364,2.456571684587814,27.30334229390681,276,3842
2026-01-06 10:00:00,2026-01-06,10,Tuesday,False,5465,5282,0.9665141811527905,30.8,0.0,0.0,0.0,0.4,3,cloudy,False,False,False,3.501696327148807,1.77,18.52725608986495,20.16745172283226,2.7033661491859147,28.09094471790988,329,3850
2026-01-06 11:00:00,2026-01-06,11,Tuesday,False,5562,5369,0.9653002517080187,34.0,0.0,0.0,0.0,2.5,3,cloudy,False,False,False,3.322125162972621,1.71,18.007344632768362,19.807643881542187,2.67770348295772,27.615669584652636,268,3806
2026-01-06 12:00:00,2026-01-06,12,Tuesday,False,5846,5650,0.9664728019158398,37.0,0.0,0.0,0.0,2.7,3,cloudy,False,False,False,3.2975557522123893,1.66,17.41716814159292,19.309732743362833,2.7225238938053096,27.229385840707966,319,4110
2026-01-06 13:00:00,2026-01-06,13,Tuesday,False,5773,5550,0.9613719036895895,38.8,0.0,0.0,0.0,1.7,3,cloudy,False,False,False,3.3955315315315318,1.7,17.39393093093093,19.906518918918916,2.8143081081081083,27.91844144144144,325,3982
2026-01-06 14:00:00,2026-01-06,14,Tuesday,False,6409,6171,0.9628647214854111,38.7,0.0,0.0,0.0,2.0,3,cloudy,False,False,False,3.4005088316318264,1.7,18.05668179117377,20.014665370280344,2.936715281153784,28.28852049910873,507,4416
2026-01-06 15:00:00,2026-01-06,15,Tuesday,False,6982,6808,0.9750787739902607,38.7,0.0,0.0,0.0,3.2,3,cloudy,False,False,False,3.45463866039953,1.68,18.967538190364277,20.626411574618093,3.0071386603995296,28.919781139835486,597,4980
2026-01-06 16:00:00,2026-01-06,16,Tuesday,False,6727,6554,0.9742827411922105,39.1,0.024,0.016,0.055,4.0,71,snow,True,True,True,3.224617027769301,1.51,18.82636049232021,20.40146017699115,3.1027799816905706,30.802813548977724,501,4808
2026-01-06 17:00:00,2026-01-06,17,Tuesday,False,7719,7468,0.9674828345640627,37.4,0.0,0.0,0.0,3.3,3,cloudy,False,False,False,2.8158677021960368,1.49,17.09902472772719,19.03790840921264,3.071410016068559,29.290823513658275,456,5539
2026-01-06 18:00:00,2026-01-06,18,Tuesday,False,7610,7376,0.9692509855453351,34.3,0.0,0.0,0.0,3.8,3,cloudy,False,False,False,2.7306344902386117,1.44,15.089657899493854,18.366452006507593,2.9864967462039047,28.53988747288503,461,5339
2026-01-06 19:00:00,2026-01-06,19,Tuesday,False,6155,5927,0.9629569455727052,35.2,0.0,0.0,0.0,4.2,3,cloudy,False,False,False,3.1613548169394297,1.63,14.39766042404814,19.16425679095664,3.10383330521343,29.660016871941963,544,4235
2026-01-06 20:00:00,2026-01-06,20,Tuesday,False,6500,6295,0.9684615384615385,35.2,0.0,0.0,0.0,4.0,3,cloudy,False,False,False,3.5105941223193007,1.97,14.231681228488219,19.02832406671962,2.9294297061159646,28.13216362192216,537,4329
2026-01-06 21:00:00,2026-01-06,21,Tuesday,False,6164,5990,0.9717715768981181,35.4,0.0,0.0,0.0,4.6,3,cloudy,False,False,False,3.6257662771285477,2.1,14.130269894268224,19.8240918196995,2.7439181969949917,28.814485809682804,564,3799
2026-01-06 22:00:00,2026-01-06,22,Tuesday,False,4467,4343,0.9722408775464517,36.0,0.0,0.0,0.0,4.6,3,cloudy,False,False,False,4.365150817407322,2.4,15.424986568424282,21.94474326502418,2.9948491825926777,31.260902601888098,569,2633
2026-01-06 23:00:00,2026-01-06,23,Tuesday,False,2761,2689,0.9739224918507787,36.7,0.0,0.0,0.0,4.2,3,cloudy,False,False,False,5.130647080699145,3.04,15.644074625015495,23.65043882484195,2.9018148010412794,32.91700260319822,460,1427
2026-01-07 00:00:00,2026-01-07,0,Wednesday,False,1562,1512,0.967989756722151,37.2,0.0,0.0,0.0,3.5,3,cloudy,False,False,False,5.0712433862433866,3.16,15.069444444444445,22.989867724867725,2.440846560846561,31.451891534391535,205,677
2026-01-07 01:00:00,2026-01-07,1,Wednesday,False,769,740,0.9622886866059818,36.5,0.0,0.0,0.0,4.5,3,cloudy,False,False,False,4.661783783783783,3.0149999999999997,14.034414414414416,21.279905405405405,2.1517837837837837,29.294094594594597,75,312
2026-01-07 02:00:00,2026-01-07,2,Wednesday,False,437,424,0.9702517162471396,36.2,0.004,0.004,0.0,4.1,51,drizzle,True,True,False,4.680353773584906,3.33,14.48003144654088,21.340259433962267,1.5045990566037737,28.879056603773584,13,144
2026-01-07 03:00:00,2026-01-07,3,Wednesday,False,342,332,0.9707602339181286,36.0,0.008,0.008,0.0,2.9,51,drizzle,True,True,False,4.7932228915662645,3.085,14.784086345381526,21.921355421686748,1.5587951807228915,28.904789156626503,8,109
2026-01-07 04:00:00,2026-01-07,4,Wednesday,False,397,386,0.9722921914357683,35.6,0.0,0.0,0.0,3.4,3,cloudy,False,False,False,6.1083678756476685,4.35,19.18190846286701,25.290647668393785,1.9394818652849741,32.75028497409327,7,159
2026-01-07 05:00:00,2026-01-07,5,Wednesday,False,926,905,0.9773218142548596,35.2,0.0,0.0,0.0,3.1,3,cloudy,False,False,False,6.309801104972376,3.75,21.757734806629834,26.11811049723757,2.0092817679558013,33.78259668508287,72,465
2026-01-07 06:00:00,2026-01-07,6,Wednesday,False,2415,2355,0.9751552795031055,34.8,0.0,0.0,0.0,2.7,3,cloudy,False,False,False,5.1586878980891715,2.97,21.694317055909412,23.70340552016985,1.7540169851380043,30.3931974522293,125,1272
2026-01-07 07:00:00,2026-01-07,7,Wednesday,False,4794,4654,0.9707968293700459,34.0,0.0,0.0,0.0,0.2,3,cloudy,False,False,False,3.8815126772668673,2.3,19.851231915198394,21.381390201976796,1.946987537602063,28.451426729694887,119,2680
2026-01-07 08:00:00,2026-01-07,8,Wednesday,False,6192,6014,0.9712532299741602,33.4,0.0,0.0,0.0,2.9,3,cloudy,False,False,False,3.3072680412371134,1.91,18.660772087351734,20.404850349185235,2.2730894579314933,27.68121715996009,169,3736
2026-01-07 09:00:00,2026-01-07,9,Wednesday,False,5868,5702,0.9717109747784595,35.7,0.0,0.0,0.0,7.3,3,cloudy,False,False,False,3.207099263416345,1.77,17.727580965743016,19.687158891616974,2.4133900385829534,27.191341634514206,241,3845
2026-01-07 10:00:00,2026-01-07,10,Wednesday,False,5458,5291,0.9694027116159766,41.5,0.0,0.0,0.0,9.9,3,cloudy,False,False,False,3.399238329238329,1.79,18.53888678888679,20.30766962766963,2.7255490455490454,28.28715743715744,297,3787
2026-01-07 11:00:00,2026-01-07,11,Wednesday,False,5531,5338,0.965105767492316,45.1,0.0,0.0,0.0,9.9,3,cloudy,False,False,False,3.0678831022855,1.68,17.64210066192082,19.03409891345073,2.6507268639940054,26.734379917572124,208,3801
2026-01-07 12:00:00,2026-01-07,12,Wednesday,False,5778,5583,0.9662512980269989,47.4,0.0,0.0,0.0,7.6,3,cloudy,False,False,False,3.2837667920472864,1.65,17.569356379485342,19.68113379903278,2.822514777001612,27.674615797958086,292,4054
2026-01-07 13:00:00,2026-01-07,13,Wednesday,False,6060,5836,0.9630363036303631,48.2,0.0,0.0,0.0,10.7,3,cloudy,False,False,False,3.2289479095270734,1.7,17.649163239661867,19.600349554489377,2.8293677176148044,27.587633653187112,305,4176
2026-01-07 14:00:00,2026-01-07,14,Wednesday,False,6600,6376,0.9660606060606061,48.8,0.0,0.0,0.0,10.1,2,cloudy,False,False,False,3.3206728356336264,1.69,18.227038895859472,20.06332967377666,2.949011919698871,28.34258155583438,451,4670
2026-01-07 15:00:00,2026-01-07,15,Wednesday,False,7032,6780,0.9641638225255973,48.8,0.0,0.0,0.0,11.2,1,cloudy,False,False,False,3.348824483775811,1.64,19.149451819075715,20.47010914454277,2.9789867256637166,28.782958702064896,521,5025
2026-01-07 16:00:00,2026-01-07,16,Wednesday,False,7153,6879,0.961694393960576,48.1,0.0,0.0,0.0,9.3,1,cloudy,False,False,False,3.1235702863788344,1.5,19.287902795949023,20.297643552841983,3.2253626980665797,30.75710859136502,481,5186
2026-01-07 17:00:00,2026-01-07,17,Wednesday,False,7931,7662,0.9660824612280923,46.0,0.0,0.0,0.0,9.3,2,cloudy,False,False,False,2.6413847559383976,1.41,17.284368746193337,18.9270621247716,3.0826846776298615,29.195498564343513,373,5659
2026-01-07 18:00:00,2026-01-07,18,Wednesday,False,9021,8740,0.9688504600376898,43.9,0.0,0.0,0.0,8.8,1,cloudy,False,False,False,2.5583089244851256,1.46,15.635518688024407,18.593594965675056,2.9931956521739127,28.762693363844395,455,6286
2026-01-07 19:00:00,2026-01-07,19,Wednesday,False,7096,6845,0.9646279594137542,41.9,0.0,0.0,0.0,7.4,0,clear,False,False,False,2.976045288531775,1.6,14.502164597029461,19.025608473338202,3.116771365960555,29.436943754565377,502,4858
2026-01-07 20:00:00,2026-01-07,20,Wednesday,False,6276,6112,0.9738687061822817,41.2,0.0,0.0,0.0,4.8,1,cloudy,False,False,False,3.800003272251309,2.13,14.71042212041885,20.135265052356022,3.0591982984293193,29.496308900523562,544,4229
2026-01-07 21:00:00,2026-01-07,21,Wednesday,False,6606,6415,0.9710868907054193,41.3,0.0,0.0,0.0,5.0,3,cloudy,False,False,False,3.635632112236945,2.2,14.484595998960769,19.816399064692128,2.9597646141855027,28.981257989088075,568,4327
2026-01-07 22:00:00,2026-01-07,22,Wednesday,False,5356,5173,0.965832710978342,40.5,0.0,0.0,0.0,5.0,1,cloudy,False,False,False,4.103342354533153,2.4,15.136977253689025,21.49978929054707,2.885764546684709,30.501490431084477,482,3192
2026-01-07 23:00:00,2026-01-07,23,Wednesday,False,3471,3362,0.968596946125036,38.4,0.0,0.0,0.0,3.3,1,cloudy,False,False,False,4.734854253420583,2.75,15.588077533214356,22.606933372992266,2.7808328375966687,31.615217132659133,439,1906
2026-01-08 00:00:00,2026-01-08,0,Thursday,False,1876,1811,0.9653518123667377,37.6,0.0,0.0,0.0,3.4,0,clear,False,False,False,4.382269464384318,2.99,14.18598380268728,20.929630038652675,2.128293760353396,29.166819436775263,186,851
2026-01-08 01:00:00,2026-01-08,1,Thursday,False,909,871,0.9581958195819582,37.5,0.0,0.0,0.0,4.0,0,clear,False,False,False,4.186727898966705,2.93,13.434156142365097,20.034936854190587,1.8568082663605052,27.58458094144661,68,363
2026-01-08 02:00:00,2026-01-08,2,Thursday,False,562,538,0.9572953736654805,37.8,0.0,0.0,0.0,4.9,0,clear,False,False,False,4.3572676579925655,2.8099999999999996,13.680762081784387,20.257899628252787,1.8494981412639404,27.65100371747212,17,237
2026-01-08 03:00:00,2026-01-08,3,Thursday,False,386,370,0.9585492227979274,39.2,0.0,0.0,0.0,6.5,0,clear,False,False,False,4.428324324324325,2.975,13.838603603603605,20.654432432432433,1.678135135135135,28.14283783783784,6,145
2026-01-08 04:00:00,2026-01-08,4,Thursday,False,481,458,0.9521829521829522,38.7,0.0,0.0,0.0,6.5,0,clear,False,False,False,6.402008733624454,4.655,19.656186317321687,26.750611353711793,1.813711790393013,34.37362445414848,11,175
2026-01-08 05:00:00,2026-01-08,5,Thursday,False,1017,981,0.9646017699115044,37.6,0.0,0.0,0.0,5.2,0,clear,False,False,False,6.889296636085627,4.53,22.504128440366973,28.152680937818552,2.271376146788991,36.16620795107034,100,532
2026-01-08 06:00:00,2026-01-08,6,Thursday,False,2372,2307,0.9725969645868465,35.9,0.0,0.0,0.0,3.9,0,clear,False,False,False,5.095045513654097,2.87,20.471420314983384,23.447186822713483,1.969107065452969,30.603840485478976,147,1262
2026-01-08 07:00:00,2026-01-08,7,Thursday,False,4748,4612,0.9713563605728728,35.2,0.0,0.0,0.0,3.8,0,clear,False,False,False,3.8672289679098006,2.23,19.483795894767272,21.047222463139633,1.983380312228968,28.13661318300087,131,2742
2026-01-08 08:00:00,2026-01-08,8,Thursday,False,6163,5985,0.9711179620314782,34.7,0.0,0.0,0.0,3.8,0,clear,False,False,False,3.369984962406015,1.99,18.98850737956001,20.52892731829574,2.314439431913116,27.826091896407686,160,3849
2026-01-08 09:00:00,2026-01-08,9,Thursday,False,5920,5746,0.9706081081081082,37.1,0.0,0.0,0.0,3.8,0,clear,False,False,False,3.230527323355378,1.79,18.462489848010208,19.945873651235644,2.5568430212321616,27.582582666202573,191,3994
2026-01-08 10:00:00,2026-01-08,10,Thursday,False,5710,5512,0.965323992994746,40.1,0.0,0.0,0.0,4.3,0,clear,False,False,False,3.400595065312047,1.8,19.091448959845184,20.436436865021772,2.799072931785196,28.41544448476052,320,4000
2026-01-08 11:00:00,2026-01-08,11,Thursday,False,5550,5367,0.967027027027027,43.3,0.0,0.0,0.0,3.2,0,clear,False,False,False,3.3354946897708215,1.74,19.307847338674616,20.377624371157072,2.8401080678218746,28.344196012670018,257,3882
2026-01-08 12:00:00,2026-01-08,12,Thursday,False,6077,5849,0.9624814875761066,45.9,0.0,0.0,0.0,3.4,0,clear,False,False,False,3.356197640622329,1.7,18.63523394312418,20.151721661822535,2.8401470336809713,28.20753975038468,322,4296
2026-01-08 13:00:00,2026-01-08,13,Thursday,False,6244,6013,0.9630044843049327,47.6,0.0,0.0,0.0,5.2,0,clear,False,False,False,3.358117412273408,1.7,18.428754365541327,20.156031930816564,2.9524197571927493,28.36173291202395,312,4351
2026-01-08 14:00:00,2026-01-08,14,Thursday,False,6690,6459,0.9654708520179373,49.6,0.0,0.0,0.0,4.3,1,cloudy,False,False,False,3.436360117665273,1.73,19.818612272281573,21.02899984517727,3.164675646384889,29.643136708468802,499,4715
2026-01-08 15:00:00,2026-01-08,15,Thursday,False,7403,7129,0.9629879778468189,50.2,0.0,0.0,0.0,3.7,1,cloudy,False,False,False,3.4469617057090756,1.66,20.199583859353815,21.321397110394162,3.1277879085425724,29.84480852854538,533,5269
2026-01-08 16:00:00,2026-01-08,16,Thursday,False,7281,7007,0.9623678066199698,49.9,0.0,0.0,0.0,3.0,0,clear,False,False,False,3.366496360782075,1.52,21.16726368869226,21.712194947909236,3.4636063936063937,32.57400884829456,547,5180
2026-01-08 17:00:00,2026-01-08,17,Thursday,False,8328,8083,0.970581171950048,48.0,0.0,0.0,0.0,1.1,0,clear,False,False,False,2.632207101323766,1.45,19.0090354241412,20.07074601014475,3.1414054187801557,30.430364963503653,402,5903
2026-01-08 18:00:00,2026-01-08,18,Thursday,False,8741,8466,0.9685390687564351,45.0,0.0,0.0,0.0,0.0,1,cloudy,False,False,False,2.6310831561540278,1.41,17.21561737144657,19.894512166312307,3.1864528703047483,30.44366643042759,537,6085
2026-01-08 19:00:00,2026-01-08,19,Thursday,False,7228,7009,0.9697011621472054,42.5,0.0,0.0,0.0,1.2,0,clear,False,False,False,2.8015137680125557,1.56,15.062674180815144,18.552702239977172,3.053100299614781,28.888487658724497,444,5038
